2015, MIN, AL, 46, 138, 129, 16, 27, 7, 1, 2, 6, 6, 44, 2, 2, 1, .209, .250, .326, .576, 
2016, MIN, AL, 92, 331, 298, 44, 67, 19, 6, 10, 38, 23, 118, 10, 2, 3, .225, .284, .430, .714, 
2017, MIN, AL, 140, 511, 462, 69, 117, 14, 6, 16, 51, 38, 150, 29, 1, 4, .253, .314, .413, .728, 
2018, MIN, AL, 28, 94, 90, 8, 14, 4, 0, 0, 4, 3, 28, 5, 0, 0, .156, .183, .200, .383, 
2019, MIN, AL, 87, 295, 271, 48, 71, 30, 4, 10, 46, 19, 68, 14, 3, 2, .262, .314, .513, .827, 
2020, MIN, AL, 22, 75, 72, 10, 17, 1, 0, 5, 13, 1, 20, 1, 1, 0, .236, .240, .458, .698, 
6 Seasons, 415, 1444, 1322, 195, 313, 75, 17, 43, 158, 90, 428, 61, 9, 10, .237, .289, .417, .706, 
2015, MIN, AL, 138, 42, 54, 2, 0, .301, 10, 1, 12, 513, 3.717, .319, .014, .136, .116, .116, 0, 
2016, MIN, AL, 331, 128, 140, 4, 3, .329, 35, 2, 44, 1305, 3.943, .356, .030, .195, .205, .205, 0, 
2017, MIN, AL, 511, 191, 191, 5, 2, .339, 36, 1, 55, 1991, 3.896, .294, .031, .253, .160, .160, 1, 
2018, MIN, AL, 94, 18, 44, 1, 0, .226, 4, 1, 11, 355, 3.777, .298, .000, .107, .044, .044, 0, 
2019, MIN, AL, 295, 139, 126, 2, 1, .314, 44, 3, 45, 1031, 3.495, .231, .034, .279, .251, .251, 0, 
2020, MIN, AL, 75, 33, 32, 0, 2, .245, 6, 2, 11, 234, 3.120, .267, .067, .050, .222, .222, 0, 
1444, 551, 587, 14, 8, .314, 135, 10, 178, 5429, 3.760, .296, .030, .210, .180, .180, 1, 
