Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, Season, Tm, LG, PA, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2014, MIN, AL, 5, 8, 6, 2, 2, 1, 1, 0, 3, 2, 2, 0, 0, 0, .333, .500, .833, 1.333, 8, 5, 0, 0, 0, .500, 2, 0, 1, 32, 4.000, .250, .000, 1.000, .500, .500, 0
2015, MIN, AL, 4, 12, 10, 1, 3, 0, 0, 0, 1, 2, 1, 1, 0, 0, .300, .417, .300, .717, 12, 3, 1, 0, 0, .333, 0, 0, 1, 47, 3.917, .083, .000, 2.000, .000, .000, 0
2016, MIN, AL, 69, 270, 245, 24, 69, 15, 4, 4, 27, 17, 46, 4, 3, 3, .282, .332, .424, .757, 270, 104, 80, 2, 3, .328, 23, 3, 37, 1054, 3.904, .170, .015, .370, .143, .143, 0
2017, MIN, AL, 133, 544, 488, 60, 125, 30, 3, 13, 74, 41, 78, 13, 5, 2, .256, .313, .410, .723, 544, 200, 220, 7, 6, .278, 46, 7, 101, 2065, 3.796, .143, .024, .526, .154, .154, 1
2018, MIN, AL, 77, 333, 302, 38, 87, 18, 3, 6, 42, 25, 62, 7, 7, 2, .288, .345, .427, .773, 333, 129, 110, 3, 1, .345, 27, 5, 49, 1403, 4.213, .186, .018, .403, .139, .139, 0
2019, MIN, AL, 153, 704, 631, 107, 186, 40, 7, 22, 79, 60, 116, 4, 3, 4, .295, .356, .485, .841, 704, 306, 218, 2, 7, .328, 69, 11, 101, 2771, 3.936, .165, .031, .517, .190, .190, 0
2020, MIN, AL, 42, 174, 162, 19, 46, 6, 0, 4, 18, 8, 21, 2, 2, 1, .284, .320, .395, .715, 174, 64, 68, 2, 1, .304, 10, 7, 32, 669, 3.845, .121, .023, .381, .111, .111, 1
7 Seasons, 483, 2045, 1844, 251, 518, 110, 18, 49, 244, 155, 326, 31, 20, 12, .281, .338, .440, .777, 2045, 811, 697, 16, 18, .315, 177, 33, 322, 8041, 3.932, .159, .024, .475, .159, .159, 2
