2013, STL, NL, 32, 62, 59, 6, 9, 1, 0, 0, 0, 3, 12, 3, 0, 0, .153, .194, .169, .363, 
2014, STL, NL, 113, 433, 402, 52, 100, 14, 3, 12, 42, 21, 71, 20, 4, 4, .249, .292, .388, .680, 
2015, STL, NL, 150, 613, 557, 71, 146, 28, 4, 11, 61, 36, 95, 15, 8, 15, .262, .321, .386, .707, 
2016, STL, NL, 121, 361, 313, 39, 75, 7, 7, 5, 23, 34, 52, 7, 0, 9, .240, .327, .355, .682, 
2017, STL, NL, 108, 411, 354, 55, 101, 27, 3, 4, 42, 41, 60, 8, 2, 12, .285, .376, .412, .788, 
2018, STL, NL, 127, 407, 353, 41, 88, 18, 2, 9, 38, 31, 60, 6, 5, 14, .249, .332, .388, .720, 
2019, STL, NL, 148, 549, 478, 61, 136, 25, 4, 11, 59, 47, 83, 24, 4, 13, .285, .361, .423, .784, 
2020, STL, NL, 26, 103, 86, 17, 22, 3, 1, 0, 7, 12, 14, 2, 0, 3, .256, .363, .314, .677, 
8 Seasons, 825, 2939, 2602, 342, 677, 123, 24, 52, 272, 225, 447, 85, 23, 70, .260, .333, .386, .719, 
2013, STL, NL, 62, 10, 26, 0, 0, .191, 1, 2, 7, 237, 3.823, .194, .000, .250, .017, .017, 0, 
2014, STL, NL, 433, 156, 173, 5, 1, .275, 29, 12, 78, 1630, 3.764, .164, .028, .296, .139, .139, 1, 
2015, STL, NL, 613, 215, 213, 0, 5, .296, 43, 10, 83, 2282, 3.723, .155, .018, .379, .124, .124, 1, 
2016, STL, NL, 361, 111, 145, 0, 5, .268, 19, 3, 51, 1370, 3.795, .144, .014, .654, .115, .115, 0, 
2017, STL, NL, 411, 146, 147, 1, 3, .331, 34, 4, 67, 1504, 3.659, .146, .010, .683, .127, .127, 0, 
2018, STL, NL, 407, 137, 157, 6, 3, .275, 29, 6, 61, 1512, 3.715, .147, .022, .517, .139, .139, 2, 
2019, STL, NL, 549, 202, 200, 6, 5, .321, 40, 2, 70, 2012, 3.665, .151, .020, .566, .138, .138, 0, 
2020, STL, NL, 103, 27, 21, 1, 1, .301, 4, 0, 8, 436, 4.233, .136, .000, .857, .058, .058, 2, 
2939, 1004, 1082, 19, 23, .294, 199, 39, 425, 10983, 3.737, .152, .018, .503, .126, .126, 6, 
