2020, STL, NL, 1, 4, 4, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, .250, .250, .250, .500, 
1 Season, 1, 4, 4, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, .250, .250, .250, .500, 
2020, STL, NL, 4, 1, 1, 0, 0, .333, 0, 0, 0, 14, 3.500, .250, .000, .---, .000, .000, 0, 
4, 1, 1, 0, 0, .333, 0, 0, 0, 14, 3.500, .250, .000, .---, .000, .000, 0, 
