Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2020, STL, NL, 1, 4, 4, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, .250, .250, .250, .500, 4, 1, 1, 0, 0, .333, 0, 0, 0, 14, 3.500, .250, .000, .---, .000, .000, 0
1 Season, 1, 4, 4, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, .250, .250, .250, .500, 4, 1, 1, 0, 0, .333, 0, 0, 0, 14, 3.500, .250, .000, .---, .000, .000, 0
