2020, STL, NL, 6, 10, 10, 1, 3, 0, 0, 1, 1, 0, 4, 0, 0, 0, .300, .300, .600, .900, 
1 Season, 6, 10, 10, 1, 3, 0, 0, 1, 1, 0, 4, 0, 0, 0, .300, .300, .600, .900, 
2020, STL, NL, 10, 6, 3, 0, 0, .400, 1, 0, 0, 41, 4.100, .400, .100, .---, .300, .300, 0, 
10, 6, 3, 0, 0, .400, 1, 0, 0, 41, 4.100, .400, .100, .---, .300, .300, 0, 
