2019, SD, NL, 94, 279, 253, 29, 63, 15, 0, 8, 32, 25, 64, 1, 1, 0, .249, .315, .403, .719, 
2020, SD, NL, 12, 29, 27, 3, 8, 0, 1, 0, 2, 1, 4, 1, 0, 1, .296, .345, .370, .715, 
2 Seasons, 106, 308, 280, 32, 71, 15, 1, 8, 34, 26, 68, 2, 1, 1, .254, .318, .400, .718, 
2019, SD, NL, 279, 102, 93, 0, 1, .302, 23, 4, 40, 1154, 4.136, .229, .029, .391, .154, .154, 0, 
2020, SD, NL, 29, 10, 14, 0, 0, .348, 1, 1, 6, 112, 3.862, .138, .000, .250, .074, .074, 0, 
308, 112, 107, 0, 1, .307, 24, 5, 46, 1266, 4.110, .221, .026, .382, .146, .146, 0, 
