2020, SD, NL, 11, 16, 14, 1, 3, 2, 0, 0, 1, 1, 5, 0, 0, 0, .214, .267, .357, .624, 
1 Season, 11, 16, 14, 1, 3, 2, 0, 0, 1, 1, 5, 0, 0, 0, .214, .267, .357, .624, 
2020, SD, NL, 16, 5, 5, 1, 0, .333, 2, 0, 5, 65, 4.063, .313, .000, .200, .143, .143, 0, 
16, 5, 5, 1, 0, .333, 2, 0, 5, 65, 4.063, .313, .000, .200, .143, .143, 0, 
