2020, SD, NL, 13, 36, 34, 4, 6, 1, 0, 1, 3, 2, 14, 0, 1, 0, .176, .222, .294, .516, 
1 Season, 13, 36, 34, 4, 6, 1, 0, 1, 3, 2, 14, 0, 1, 0, .176, .222, .294, .516, 
2020, SD, NL, 36, 10, 18, 0, 0, .263, 2, 0, 5, 145, 4.028, .389, .028, .143, .118, .118, 0, 
36, 10, 18, 0, 0, .263, 2, 0, 5, 145, 4.028, .389, .028, .143, .118, .118, 0, 
