2020, SD, NL, 23, 79, 71, 13, 25, 8, 2, 3, 11, 8, 10, 1, 0, 0, .352, .418, .648, 1.066, 
1 Season, 23, 79, 71, 13, 25, 8, 2, 3, 11, 8, 10, 1, 0, 0, .352, .418, .648, 1.066, 
2020, SD, NL, 79, 46, 22, 0, 0, .379, 13, 1, 5, 311, 3.937, .127, .038, .800, .296, .296, 1, 
79, 46, 22, 0, 0, .379, 13, 1, 5, 311, 3.937, .127, .038, .800, .296, .296, 1, 
