2019, MIL, NL, 51, 183, 156, 24, 36, 6, 2, 6, 24, 20, 48, 1, 0, 4, .231, .328, .410, .738, 
2020, SD, NL, 29, 127, 107, 20, 29, 5, 1, 7, 14, 18, 30, 4, 1, 1, .271, .381, .533, .914, 
2 Seasons, 80, 310, 263, 44, 65, 11, 3, 13, 38, 38, 78, 5, 1, 5, .247, .350, .460, .810, 
2019, MIL, NL, 183, 64, 57, 0, 3, .286, 14, 3, 21, 756, 4.131, .262, .033, .417, .179, .179, 0, 
2020, SD, NL, 127, 57, 38, 0, 0, .314, 13, 0, 10, 544, 4.283, .236, .055, .600, .262, .262, 0, 
310, 121, 95, 0, 3, .297, 27, 3, 31, 1300, 4.194, .252, .042, .487, .213, .213, 0, 
