Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2020, SD, NL, 15, 23, 21, 2, 3, 2, 0, 0, 1, 1, 8, 0, 0, 0, .143, .182, .238, .420, 23, 5, 7, 1, 0, .231, 2, 1, 6, 92, 4.000, .348, .000, .125, .095, .095, 0
1 Season, 15, 23, 21, 2, 3, 2, 0, 0, 1, 1, 8, 0, 0, 0, .143, .182, .238, .420, 23, 5, 7, 1, 0, .231, 2, 1, 6, 92, 4.000, .348, .000, .125, .095, .095, 0
