2017, ATL, NL, 82, 256, 241, 30, 72, 21, 2, 4, 27, 12, 51, 0, 0, 0, .299, .331, .452, .783, 256, 109, 95, 2, 1, .364, 27, 5, 38, 953, 3.723, .199, .016, .235, .154, .154, 0, 
2018, ATL, NL, 134, 524, 464, 63, 126, 27, 1, 19, 76, 51, 108, 1, 1, 6, .272, .349, .457, .806, 524, 212, 199, 0, 3, .315, 47, 13, 67, 2085, 3.979, .206, .036, .472, .185, .185, 1, 
2019, ATL, NL, 98, 248, 232, 31, 54, 12, 1, 7, 32, 15, 43, 1, 0, 0, .233, .279, .384, .663, 248, 89, 94, 1, 0, .258, 20, 5, 39, 894, 3.605, .173, .028, .349, .151, .151, 0, 
2020, ATL, NL, 35, 127, 120, 16, 24, 8, 0, 4, 9, 6, 35, 0, 0, 1, .200, .244, .367, .611, 127, 44, 58, 0, 0, .247, 12, 1, 18, 531, 4.181, .276, .031, .171, .167, .167, 0, 
4 Seasons, 349, 1155, 1057, 140, 276, 68, 4, 34, 144, 84, 237, 2, 1, 7, .261, .319, .430, .748, 1155, 454, 446, 3, 4, .306, 106, 24, 162, 4463, 3.864, .205, .029, .354, .168, .168, 1, 
