2017, ATL, NL, 82, 256, 241, 30, 72, 21, 2, 4, 27, 12, 51, 0, 0, 0, .299, .331, .452, .783, 
2018, ATL, NL, 134, 524, 464, 63, 126, 27, 1, 19, 76, 51, 108, 1, 1, 6, .272, .349, .457, .806, 
2019, ATL, NL, 98, 248, 232, 31, 54, 12, 1, 7, 32, 15, 43, 1, 0, 0, .233, .279, .384, .663, 
2020, ATL, NL, 33, 119, 112, 15, 23, 8, 0, 4, 9, 6, 34, 0, 0, 1, .205, .252, .384, .636, 
4 Seasons, 347, 1147, 1049, 139, 275, 68, 4, 34, 144, 84, 236, 2, 1, 7, .262, .320, .432, .752, 
2017, ATL, NL, 256, 109, 95, 2, 1, .364, 27, 5, 38, 953, 3.723, .199, .016, .235, .154, .154, 0, 
2018, ATL, NL, 524, 212, 199, 0, 3, .315, 47, 13, 67, 2085, 3.979, .206, .036, .472, .185, .185, 1, 
2019, ATL, NL, 248, 89, 94, 1, 0, .258, 20, 5, 39, 894, 3.605, .173, .028, .349, .151, .151, 0, 
2020, ATL, NL, 119, 43, 55, 0, 0, .257, 12, 1, 17, 494, 4.151, .286, .034, .176, .179, .179, 0, 
1147, 453, 443, 3, 4, .308, 106, 24, 161, 4426, 3.859, .206, .030, .356, .170, .170, 1, 
