2016, ATL, NL, 38, 145, 129, 20, 39, 7, 1, 3, 17, 13, 34, 3, 0, 0, .302, .361, .442, .803, 
2017, ATL, NL, 144, 551, 488, 59, 113, 23, 2, 6, 51, 59, 120, 3, 3, 0, .232, .312, .324, .636, 
2018, ATL, NL, 136, 533, 478, 51, 114, 25, 4, 14, 59, 44, 122, 10, 4, 2, .238, .304, .395, .699, 
2019, ATL, NL, 127, 545, 483, 77, 121, 26, 3, 17, 65, 51, 124, 10, 5, 5, .251, .325, .422, .748, 
2020, ATL, NL, 27, 114, 108, 24, 33, 7, 0, 3, 16, 4, 32, 3, 0, 2, .306, .342, .454, .796, 
5 Seasons, 472, 1888, 1686, 231, 420, 88, 10, 43, 208, 171, 432, 29, 12, 9, .249, .319, .390, .709, 
2016, ATL, NL, 145, 57, 62, 1, 2, .383, 11, 2, 16, 599, 4.131, .234, .021, .382, .140, .140, 0, 
2017, ATL, NL, 551, 158, 213, 0, 4, .292, 31, 7, 81, 2188, 3.971, .218, .011, .492, .092, .092, 1, 
2018, ATL, NL, 533, 189, 185, 6, 3, .290, 43, 5, 68, 2145, 4.024, .229, .026, .361, .157, .157, 1, 
2019, ATL, NL, 545, 204, 230, 1, 5, .300, 46, 7, 71, 2223, 4.079, .228, .031, .411, .172, .172, 1, 
2020, ATL, NL, 114, 49, 31, 0, 0, .411, 10, 0, 18, 429, 3.763, .281, .026, .125, .148, .148, 1, 
1888, 657, 721, 8, 14, .308, 141, 21, 254, 7584, 4.017, .229, .023, .396, .141, .141, 4, 
