Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2017, ATL, NL, 57, 244, 217, 34, 62, 9, 5, 6, 28, 21, 36, 8, 1, 3, .286, .354, .456, .810, 244, 99, 87, 1, 2, .316, 20, 3, 27, 912, 3.738, .148, .025, .583, .171, .171, 0
2018, ATL, NL, 158, 684, 639, 105, 167, 40, 5, 24, 72, 36, 116, 14, 3, 5, .261, .305, .452, .757, 684, 289, 223, 1, 3, .285, 69, 9, 94, 2386, 3.488, .170, .035, .310, .191, .191, 1
2019, ATL, NL, 160, 702, 640, 102, 189, 43, 8, 24, 86, 54, 112, 15, 4, 4, .295, .352, .500, .852, 702, 320, 209, 0, 4, .325, 75, 2, 80, 2494, 3.553, .160, .034, .482, .205, .205, 1
2020, ATL, NL, 14, 62, 59, 9, 13, 3, 0, 2, 8, 3, 16, 2, 1, 0, .220, .258, .373, .631, 62, 22, 34, 0, 0, .268, 5, 0, 10, 245, 3.952, .258, .032, .188, .153, .153, 0
4 Seasons, 388, 1686, 1550, 248, 428, 94, 18, 56, 194, 113, 280, 38, 9, 12, .276, .328, .468, .797, 1686, 726, 552, 2, 9, .304, 168, 14, 210, 6017, 3.569, .166, .033, .404, .192, .192, 2
