2018, LAA, AL, 8, 12, 12, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, .167, .167, .250, .417, 
2019, STL, NL, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, .000, .000, .000, .000, 
2020, SEA, AL, 8, 19, 16, 0, 2, 0, 0, 0, 0, 2, 5, 0, 0, 0, .125, .222, .125, .347, 
3 Seasons, 17, 32, 29, 0, 4, 1, 0, 0, 1, 2, 6, 0, 0, 0, .138, .194, .172, .366, 
2018, LAA, AL, 12, 3, 3, 0, 0, .167, 1, 0, 0, 39, 3.250, .000, .000, .---, .083, .083, 0, 
2019, STL, NL, 1, 0, 0, 0, 0, .---, 0, 0, 0, 7, 7.000, 1.000, .000, .---, .000, .000, 0, 
2020, SEA, AL, 19, 2, 6, 1, 0, .182, 0, 0, 2, 70, 3.684, .263, .000, .400, .000, .000, 0, 
32, 5, 9, 1, 0, .174, 1, 0, 2, 116, 3.625, .188, .000, .333, .034, .034, 0, 
