2019, SEA, AL, 27, 60, 56, 3, 6, 0, 0, 0, 4, 3, 21, 0, 0, 0, .107, .153, .107, .260, 
2020, SEA, AL, 3, 11, 9, 0, 1, 1, 0, 0, 2, 1, 6, 0, 0, 1, .111, .273, .222, .495, 
2 Seasons, 30, 71, 65, 3, 7, 1, 0, 0, 6, 4, 27, 0, 0, 1, .108, .171, .123, .295, 
2019, SEA, AL, 60, 6, 27, 1, 0, .171, 0, 0, 2, 248, 4.133, .350, .000, .143, .000, .000, 0, 
2020, SEA, AL, 11, 2, 5, 0, 0, .333, 1, 0, 1, 42, 3.818, .545, .000, .167, .111, .111, 0, 
71, 8, 32, 1, 0, .184, 1, 0, 3, 290, 4.085, .380, .000, .148, .015, .015, 0, 
