2020, SEA, AL, 31, 114, 104, 8, 17, 5, 0, 5, 17, 8, 47, 1, 1, 1, .163, .228, .356, .584, 
1 Season, 31, 114, 104, 8, 17, 5, 0, 5, 17, 8, 47, 1, 1, 1, .163, .228, .356, .584, 
2020, SEA, AL, 114, 37, 52, 0, 1, .226, 10, 2, 17, 476, 4.175, .412, .044, .170, .192, .192, 0, 
114, 37, 52, 0, 1, .226, 10, 2, 17, 476, 4.175, .412, .044, .170, .192, .192, 0, 
