2019, NYM, NL, 11, 4, 4, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, .000, .000, .000, .000, 
2020, SEA, AL, 4, 17, 17, 2, 5, 2, 0, 0, 1, 0, 6, 2, 0, 0, .294, .294, .412, .706, 
2 Seasons, 15, 21, 21, 4, 5, 2, 0, 0, 1, 0, 9, 2, 0, 0, .238, .238, .333, .571, 
2019, NYM, NL, 4, 0, 1, 0, 0, .000, 0, 0, 0, 17, 4.250, .750, .000, .---, .000, .000, 0, 
2020, SEA, AL, 17, 7, 5, 0, 0, .455, 2, 0, 1, 61, 3.588, .353, .000, .---, .118, .118, 0, 
21, 7, 6, 0, 0, .417, 2, 0, 1, 78, 3.714, .429, .000, .---, .095, .095, 0, 
