2019, SEA, AL, 41, 128, 111, 11, 30, 7, 0, 1, 12, 15, 29, 6, 3, 1, .270, .359, .360, .720, 128, 40, 47, 0, 1, .354, 8, 1, 16, 515, 4.023, .227, .008, .517, .090, .090, 0, 
2020, SEA, AL, 32, 106, 100, 10, 24, 7, 0, 1, 10, 4, 23, 5, 0, 2, .240, .283, .340, .623, 106, 34, 36, 0, 0, .303, 8, 0, 11, 400, 3.774, .217, .009, .174, .100, .100, 0, 
2 Seasons, 73, 234, 211, 21, 54, 14, 0, 2, 22, 19, 52, 11, 3, 3, .256, .325, .351, .675, 234, 74, 83, 0, 1, .329, 16, 1, 27, 915, 3.910, .222, .009, .365, .095, .095, 0, 
