Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2019, NYM, NL, 161, 693, 597, 103, 155, 30, 2, 53, 120, 72, 183, 1, 0, 21, .260, .358, .583, .941, 693, 348, 251, 0, 3, .280, 85, 13, 94, 2762, 3.986, .264, .076, .393, .323, .323, 2
2020, NYM, NL, 43, 186, 159, 25, 36, 4, 0, 11, 26, 20, 48, 0, 0, 6, .226, .333, .459, .792, 186, 73, 98, 0, 1, .248, 15, 3, 33, 714, 3.839, .258, .059, .417, .233, .233, 1
2 Seasons, 203, 873, 751, 127, 191, 34, 2, 64, 146, 92, 228, 1, 0, 26, .254, .354, .561, .915, 873, 421, 341, 0, 4, .274, 100, 15, 125, 3452, 3.954, .261, .073, .404, .306, .306, 3
