2017, HOU, AL, 24, 68, 62, 8, 14, 4, 0, 4, 7, 4, 20, 1, 1, 1, .226, .279, .484, .763, 
2018, HOU, AL, 42, 113, 103, 9, 18, 2, 0, 1, 5, 10, 29, 0, 0, 0, .175, .248, .223, .471, 
2019, NYM, NL, 140, 453, 410, 65, 126, 22, 1, 22, 57, 38, 97, 3, 0, 3, .307, .369, .527, .896, 
2020, NYM, NL, 34, 136, 113, 16, 31, 3, 0, 4, 12, 16, 30, 0, 0, 6, .274, .390, .407, .797, 
4 Seasons, 240, 770, 688, 98, 189, 31, 1, 31, 81, 68, 176, 4, 1, 10, .275, .347, .458, .805, 
2017, HOU, AL, 68, 30, 28, 0, 1, .256, 8, 3, 9, 238, 3.500, .294, .059, .200, .258, .258, 0, 
2018, HOU, AL, 113, 23, 57, 0, 0, .233, 3, 3, 14, 424, 3.752, .257, .009, .345, .049, .049, 0, 
2019, NYM, NL, 453, 216, 185, 0, 2, .355, 45, 14, 67, 1803, 3.980, .214, .049, .392, .220, .220, 1, 
2020, NYM, NL, 136, 46, 51, 0, 1, .338, 7, 5, 22, 563, 4.140, .221, .029, .533, .133, .133, 0, 
770, 315, 321, 0, 4, .326, 63, 25, 112, 3028, 3.932, .229, .040, .386, .183, .183, 1, 
