2020, NYM, NL, 34, 90, 82, 16, 24, 2, 2, 1, 8, 5, 17, 7, 0, 2, .293, .344, .402, .747, 90, 33, 42, 0, 1, .354, 5, 0, 8, 336, 3.733, .189, .011, .294, .110, .110, 0, 
1 Season, 34, 90, 82, 16, 24, 2, 2, 1, 8, 5, 17, 7, 0, 2, .293, .344, .402, .747, 90, 33, 42, 0, 1, .354, 5, 0, 8, 336, 3.733, .189, .011, .294, .110, .110, 0, 
