Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2018, NYM, NL, 63, 248, 225, 35, 74, 11, 6, 3, 19, 14, 24, 7, 1, 5, .329, .381, .471, .852, 248, 106, 81, 4, 0, .359, 20, 2, 50, 838, 3.379, .097, .012, .583, .142, .142, 0
2019, NYM, NL, 133, 567, 510, 83, 162, 38, 1, 23, 75, 35, 75, 5, 6, 21, .318, .384, .531, .916, 567, 271, 171, 0, 1, .337, 62, 5, 68, 2067, 3.646, .132, .041, .467, .214, .214, 0
2020, NYM, NL, 38, 153, 132, 14, 43, 12, 0, 4, 21, 15, 18, 0, 1, 3, .326, .399, .508, .906, 153, 67, 58, 0, 3, .345, 16, 3, 33, 585, 3.824, .118, .026, .833, .182, .182, 0
3 Seasons, 234, 968, 867, 132, 279, 61, 7, 30, 115, 64, 117, 12, 8, 29, .322, .386, .512, .898, 968, 444, 310, 4, 4, .344, 98, 10, 151, 3490, 3.605, .121, .031, .547, .190, .190, 0
