Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, Season, Tm, LG, PA, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2018, CHC, NL, 74, 210, 184, 23, 44, 9, 2, 6, 33, 19, 60, 3, 4, 4, .239, .319, .408, .727, 210, 75, 93, 0, 3, .314, 17, 3, 26, 820, 3.905, .286, .029, .317, .168, .168, 3
2019, CHC, NL, 127, 356, 303, 47, 78, 17, 0, 11, 41, 44, 93, 5, 1, 7, .257, .362, .422, .785, 356, 128, 136, 0, 2, .333, 28, 11, 47, 1435, 4.031, .261, .031, .473, .165, .165, 1
2020, CHC, NL, 36, 113, 97, 13, 20, 2, 1, 5, 22, 15, 32, 2, 0, 1, .206, .319, .402, .721, 113, 39, 46, 0, 0, .250, 8, 6, 18, 490, 4.336, .283, .044, .469, .196, .196, 0
3 Seasons, 236, 676, 581, 83, 142, 28, 3, 22, 96, 78, 182, 10, 5, 12, .244, .343, .417, .760, 676, 242, 274, 0, 5, .314, 53, 20, 91, 2733, 4.043, .269, .033, .429, .172, .172, 4
