Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, Season, Tm, LG, PA, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2019, CHC, NL, 20, 82, 78, 13, 22, 1, 1, 3, 17, 3, 11, 0, 0, 0, .282, .305, .436, .741, 82, 34, 32, 0, 1, .292, 5, 3, 17, 298, 3.634, .134, .037, .273, .154, .154, 0
2020, CHC, NL, 36, 102, 88, 17, 21, 3, 0, 0, 13, 8, 21, 3, 1, 3, .239, .317, .273, .590, 102, 24, 40, 0, 2, .304, 3, 2, 10, 419, 4.108, .206, .000, .381, .034, .034, 0
2 Seasons, 55, 181, 163, 30, 43, 4, 1, 3, 30, 11, 31, 3, 1, 3, .264, .317, .356, .672, 181, 58, 71, 0, 3, .303, 8, 5, 27, 707, 3.906, .171, .017, .355, .092, .092, 0
