2019, CHC, NL, 20, 82, 78, 13, 22, 1, 1, 3, 17, 3, 11, 0, 0, 0, .282, .305, .436, .741, 
2020, CHC, NL, 21, 59, 51, 8, 11, 2, 0, 0, 7, 6, 11, 0, 1, 1, .216, .305, .255, .560, 
2 Seasons, 41, 141, 129, 21, 33, 3, 1, 3, 24, 9, 22, 0, 1, 1, .256, .305, .364, .669, 
2019, CHC, NL, 82, 34, 32, 0, 1, .292, 5, 3, 17, 298, 3.634, .134, .037, .273, .154, .154, 0, 
2020, CHC, NL, 59, 13, 22, 0, 1, .268, 2, 1, 5, 246, 4.169, .186, .000, .545, .039, .039, 0, 
141, 47, 54, 0, 2, .283, 7, 4, 22, 544, 3.858, .156, .021, .409, .109, .109, 0, 
