2016, CHC, NL, 76, 283, 252, 33, 71, 14, 1, 12, 35, 26, 67, 2, 2, 4, .282, .357, .488, .845, 
2017, CHC, NL, 117, 428, 377, 50, 104, 21, 0, 21, 74, 45, 98, 5, 4, 3, .276, .356, .499, .855, 
2018, CHC, NL, 138, 544, 474, 50, 118, 27, 5, 10, 54, 53, 121, 4, 1, 13, .249, .339, .390, .730, 
2019, CHC, NL, 105, 409, 360, 57, 98, 18, 2, 24, 64, 38, 102, 1, 2, 9, .272, .355, .533, .888, 
2020, CHC, NL, 26, 93, 76, 16, 17, 6, 0, 2, 9, 10, 31, 1, 1, 6, .224, .355, .382, .736, 
5 Seasons, 461, 1757, 1539, 206, 408, 86, 8, 69, 236, 172, 419, 13, 10, 35, .265, .351, .466, .817, 
2016, CHC, NL, 283, 123, 113, 0, 1, .339, 27, 7, 28, 1129, 3.989, .237, .042, .388, .206, .206, 0, 
2017, CHC, NL, 428, 188, 151, 1, 2, .319, 42, 13, 58, 1606, 3.752, .229, .049, .459, .223, .223, 0, 
2018, CHC, NL, 544, 185, 221, 2, 2, .313, 42, 14, 70, 2120, 3.897, .222, .018, .438, .141, .141, 0, 
2019, CHC, NL, 409, 192, 141, 0, 2, .314, 44, 4, 43, 1567, 3.831, .249, .059, .373, .261, .261, 1, 
2020, CHC, NL, 93, 29, 35, 0, 1, .341, 8, 4, 11, 355, 3.817, .333, .022, .323, .158, .158, 0, 
1757, 717, 661, 3, 8, .320, 163, 42, 210, 6777, 3.857, .238, .039, .411, .201, .201, 1, 
