Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2014, TEX, AL, 114, 417, 386, 39, 100, 14, 7, 9, 48, 17, 71, 4, 7, 5, .259, .297, .402, .698, 417, 155, 152, 6, 3, .294, 30, 7, 52, 1467, 3.518, .170, .022, .239, .142, .142, 0
2015, TEX, AL, 120, 470, 426, 54, 111, 21, 9, 16, 61, 23, 79, 6, 7, 14, .261, .316, .465, .781, 470, 198, 169, 2, 5, .283, 46, 3, 66, 1755, 3.734, .168, .034, .291, .204, .204, 1
2016, TEX, AL, 150, 632, 605, 89, 164, 33, 4, 33, 88, 19, 135, 14, 7, 4, .271, .296, .502, .798, 632, 304, 250, 0, 4, .297, 70, 6, 95, 2177, 3.445, .214, .052, .141, .231, .231, 3
2017, TEX, AL, 162, 651, 607, 79, 124, 21, 3, 30, 75, 32, 162, 15, 6, 8, .204, .252, .397, .649, 651, 241, 281, 0, 4, .224, 54, 13, 82, 2405, 3.694, .249, .046, .198, .193, .193, 0
2018, TEX, AL, 129, 535, 474, 76, 120, 23, 2, 18, 63, 43, 127, 12, 12, 11, .253, .326, .424, .751, 535, 201, 196, 2, 5, .305, 43, 5, 72, 1980, 3.701, .237, .034, .339, .171, .171, 0
2019, TEX, AL, 145, 581, 522, 77, 107, 30, 1, 30, 93, 52, 178, 11, 9, 5, .205, .283, .439, .722, 581, 229, 235, 1, 1, .244, 61, 4, 67, 2349, 4.043, .306, .052, .292, .234, .234, 1
2020, TEX, AL, 25, 98, 90, 9, 13, 2, 0, 4, 14, 6, 28, 0, 1, 1, .144, .204, .300, .504, 98, 27, 54, 0, 1, .153, 6, 2, 10, 384, 3.918, .286, .041, .214, .156, .156, 0
7 Seasons, 844, 3380, 3107, 421, 738, 144, 26, 139, 440, 191, 779, 62, 49, 48, .238, .290, .435, .725, 3380, 1351, 1336, 11, 23, .271, 309, 40, 444, 12494, 3.696, .230, .041, .245, .197, .197, 5
