Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, Season, Tm, LG, PA, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2015, MIL, NL, 7, 15, 14, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, .071, .071, .071, .143, 15, 1, 6, 1, 0, .100, 0, 0, 3, 69, 4.600, .267, .000, .---, .000, .000, 0
2016, MIL, NL, 35, 71, 66, 12, 14, 4, 0, 0, 3, 2, 20, 0, 0, 0, .212, .235, .273, .508, 71, 18, 27, 3, 0, .304, 4, 4, 16, 267, 3.761, .282, .000, .100, .061, .061, 0
2017, MIL, NL, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, .000, .000, .000, .000, 2, 0, 1, 0, 0, .000, 0, 0, 0, 13, 6.500, .500, .000, .---, .000, .000, 0
2018, MIA, NL, 111, 160, 139, 13, 24, 3, 0, 1, 9, 19, 51, 2, 1, 0, .173, .269, .216, .485, 160, 30, 62, 0, 2, .258, 4, 3, 20, 642, 4.013, .319, .006, .373, .043, .043, 2
2019, MIA, NL, 34, 66, 60, 8, 11, 2, 0, 0, 3, 6, 20, 2, 0, 0, .183, .258, .217, .474, 66, 13, 25, 0, 0, .275, 2, 1, 8, 268, 4.061, .303, .000, .300, .033, .033, 0
2020, TEX, AL, 4, 5, 5, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, .000, .000, .000, .000, 5, 0, 2, 0, 0, .000, 0, 0, 1, 19, 3.800, .200, .000, .---, .000, .000, 0
6 Seasons, 192, 319, 286, 33, 50, 9, 0, 1, 15, 27, 97, 5, 1, 0, .175, .244, .217, .461, 319, 62, 123, 4, 2, .258, 10, 8, 48, 1278, 4.006, .304, .003, .278, .042, .042, 2
