2013, MIA, NL, 57, 233, 215, 32, 46, 10, 2, 9, 23, 11, 56, 1, 0, 7, .214, .275, .405, .679, 233, 87, 91, 0, 0, .247, 21, 1, 26, 865, 3.712, .240, .039, .196, .191, .191, 0, 
2014, MIA, NL, 49, 183, 158, 31, 36, 6, 2, 5, 17, 13, 38, 1, 0, 10, .228, .326, .386, .712, 183, 61, 70, 2, 0, .270, 13, 1, 29, 713, 3.896, .208, .027, .342, .158, .158, 0, 
2015, MIA, NL, 90, 289, 250, 38, 64, 14, 3, 10, 24, 23, 65, 0, 2, 13, .256, .346, .456, .802, 289, 114, 108, 0, 3, .303, 27, 4, 31, 1103, 3.817, .225, .035, .354, .200, .200, 0, 
2016, MIA, NL, 128, 412, 351, 39, 98, 20, 5, 7, 42, 32, 84, 1, 0, 24, .279, .374, .425, .798, 412, 149, 134, 0, 5, .343, 32, 6, 49, 1609, 3.905, .204, .017, .381, .145, .145, 1, 
2017, MIA, NL, 135, 464, 406, 56, 101, 22, 5, 13, 53, 36, 98, 0, 1, 18, .249, .334, .424, .758, 464, 172, 177, 0, 4, .294, 40, 4, 69, 1834, 3.953, .211, .028, .367, .175, .175, 0, 
2018, MIA, NL, 149, 551, 499, 72, 132, 26, 2, 16, 45, 29, 140, 2, 0, 21, .265, .330, .421, .751, 551, 210, 195, 0, 2, .336, 44, 5, 70, 2163, 3.926, .254, .029, .207, .156, .156, 0, 
2019, CIN, NL, 113, 306, 251, 41, 47, 8, 2, 19, 43, 28, 74, 1, 1, 25, .187, .328, .462, .790, 306, 116, 89, 0, 1, .176, 29, 2, 24, 1199, 3.918, .242, .062, .378, .275, .275, 0, 
2020, TEX, AL, 17, 50, 42, 5, 7, 1, 0, 2, 4, 4, 14, 1, 0, 4, .167, .300, .333, .633, 50, 14, 26, 0, 0, .192, 3, 4, 8, 201, 4.020, .280, .040, .286, .167, .167, 0, 
8 Seasons, 738, 2488, 2172, 314, 531, 107, 21, 81, 251, 176, 569, 7, 4, 122, .244, .334, .425, .759, 2488, 923, 890, 2, 15, .293, 209, 27, 306, 9687, 3.893, .229, .033, .309, .180, .180, 1, 
