2020, TEX, AL, 2, 3, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, .000, .000, .000, .000, 
1 Season, 2, 3, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, .000, .000, .000, .000, 
2020, TEX, AL, 3, 0, 1, 0, 0, .000, 0, 0, 0, 9, 3.000, .333, .000, .---, .000, .000, 0, 
3, 0, 1, 0, 0, .000, 0, 0, 0, 9, 3.000, .333, .000, .---, .000, .000, 0, 
