Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2018, TOR, AL, 20, 27, 25, 3, 5, 1, 0, 0, 0, 1, 6, 3, 0, 1, .200, .259, .240, .499, 27, 6, 16, 0, 0, .263, 1, 2, 3, 86, 3.185, .222, .000, .167, .040, .040, 0
2019, TOR, AL, 37, 95, 83, 8, 15, 1, 0, 2, 6, 5, 24, 3, 1, 5, .181, .266, .265, .531, 95, 22, 35, 1, 1, .224, 3, 1, 8, 394, 4.147, .253, .021, .208, .084, .084, 0
2020, TOR, AL, 3, 7, 7, 1, 2, 1, 0, 1, 2, 0, 2, 0, 0, 0, .286, .286, .857, 1.143, 7, 6, 3, 0, 0, .250, 2, 1, 1, 28, 4.000, .286, .143, .---, .571, .571, 0
3 Seasons, 60, 129, 115, 12, 22, 3, 0, 3, 8, 6, 32, 6, 1, 6, .191, .266, .296, .561, 129, 34, 54, 1, 1, .235, 6, 4, 12, 508, 3.938, .248, .023, .188, .104, .104, 0
