2019, TOR, AL, 123, 514, 464, 52, 126, 26, 2, 15, 69, 46, 91, 0, 1, 2, .272, .339, .433, .772, 
2020, TOR, AL, 35, 145, 131, 17, 35, 8, 1, 5, 17, 13, 22, 0, 0, 1, .267, .338, .458, .796, 
2 Seasons, 158, 659, 595, 69, 161, 34, 3, 20, 86, 59, 113, 0, 1, 3, .271, .338, .439, .777, 
2019, TOR, AL, 514, 201, 206, 0, 2, .308, 43, 17, 86, 1986, 3.864, .177, .029, .505, .162, .162, 0, 
2020, TOR, AL, 145, 60, 50, 0, 0, .288, 14, 4, 18, 528, 3.641, .152, .034, .591, .191, .191, 0, 
659, 261, 256, 0, 2, .304, 57, 21, 104, 2514, 3.815, .171, .030, .522, .168, .168, 0, 
