2017, TOR, AL, 4, 8, 8, 0, 1, 1, 0, 0, 0, 0, 3, 0, 0, 0, .125, .125, .250, .375, 
2018, TOR, AL, 13, 21, 19, 3, 2, 0, 0, 0, 1, 2, 9, 1, 0, 0, .105, .190, .105, .296, 
2019, TOR, AL, 16, 30, 28, 3, 5, 0, 0, 1, 1, 1, 11, 2, 0, 1, .179, .233, .286, .519, 
2020, 2 Teams, 15, 21, 21, 4, 5, 0, 0, 2, 5, 0, 7, 3, 0, 0, .238, .238, .524, .762, 
2020, PIT, NL, 2, 5, 5, 1, 2, 0, 0, 1, 2, 0, 0, 0, 0, 0, .400, .400, 1.000, 1.400, 
2020, TOR, AL, 13, 16, 16, 3, 3, 0, 0, 1, 3, 0, 7, 3, 0, 0, .188, .188, .375, .562, 
4 Seasons, 48, 80, 76, 10, 13, 1, 0, 3, 7, 3, 30, 6, 0, 1, .171, .213, .303, .515, 
2017, TOR, AL, 8, 2, 1, 0, 0, .200, 1, 0, 1, 34, 4.250, .375, .000, .---, .125, .125, 0, 
2018, TOR, AL, 21, 2, 7, 0, 0, .200, 0, 0, 1, 85, 4.048, .429, .000, .222, .000, .000, 0, 
2019, TOR, AL, 30, 8, 13, 0, 0, .250, 1, 0, 2, 124, 4.133, .367, .033, .091, .107, .107, 1, 
2020, 2 Teams, 21, 11, 10, 0, 0, .250, 79, 
2020, PIT, NL, 5, 5, 1, 0, 0, .250, 1, 0, 0, 14, 2.800, .000, .200, .---, .600, .600, 0, 
2020, TOR, AL, 16, 6, 9, 0, 0, .250, 1, 0, 2, 65, 4.063, .438, .063, .---, .188, .188, 0, 
80, 23, 31, 0, 0, .233, 4, 0, 6, 322, 4.025, .375, .038, .100, .132, .132, 1, 
