Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, Season, Tm, LG, PA, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2018, TOR, AL, 65, 263, 249, 30, 70, 8, 0, 11, 35, 9, 59, 1, 2, 2, .281, .309, .446, .755, 263, 111, 90, 1, 2, .326, 19, 2, 34, 986, 3.749, .224, .042, .153, .165, .165, 0
2019, TOR, AL, 84, 343, 314, 52, 87, 19, 2, 20, 50, 20, 86, 6, 4, 5, .277, .327, .541, .869, 343, 170, 121, 1, 3, .318, 41, 4, 47, 1283, 3.741, .251, .058, .233, .264, .264, 0
2020, TOR, AL, 42, 166, 151, 15, 44, 10, 0, 6, 23, 13, 31, 3, 1, 0, .291, .343, .477, .820, 166, 72, 61, 0, 2, .328, 16, 5, 28, 606, 3.651, .187, .036, .419, .185, .185, 1
3 Seasons, 191, 772, 714, 97, 201, 37, 2, 37, 108, 42, 176, 10, 7, 7, .282, .325, .494, .819, 772, 353, 272, 2, 7, .323, 76, 11, 109, 2875, 3.724, .228, .048, .239, .213, .213, 1
