2018, TOR, AL, 31, 95, 81, 12, 20, 6, 0, 3, 8, 9, 17, 0, 0, 4, .247, .347, .432, .779, 
2019, TOR, AL, 107, 384, 347, 41, 72, 12, 1, 13, 43, 31, 79, 0, 1, 4, .207, .279, .360, .640, 
2020, TOR, AL, 20, 70, 55, 9, 8, 1, 0, 2, 5, 11, 14, 0, 0, 1, .145, .294, .273, .567, 
3 Seasons, 157, 547, 481, 62, 100, 19, 1, 18, 56, 51, 110, 0, 1, 9, .208, .294, .364, .658, 
2018, TOR, AL, 95, 35, 34, 0, 1, .274, 9, 1, 9, 355, 3.737, .179, .032, .529, .185, .185, 0, 
2019, TOR, AL, 384, 125, 136, 1, 1, .230, 26, 8, 60, 1455, 3.789, .206, .034, .392, .153, .153, 1, 
2020, TOR, AL, 70, 15, 30, 2, 1, .150, 3, 1, 11, 279, 3.986, .200, .029, .786, .127, .127, 0, 
547, 175, 197, 3, 3, .230, 38, 10, 79, 2083, 3.808, .201, .033, .464, .156, .156, 1, 
