Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2014, STL, NL, 47, 116, 110, 11, 27, 6, 1, 3, 8, 5, 31, 0, 2, 0, .245, .278, .400, .678, 116, 44, 46, 1, 0, .316, 10, 4, 18, 454, 3.914, .267, .026, .161, .155, .155, 0
2015, STL, NL, 103, 350, 323, 49, 89, 23, 7, 17, 47, 22, 110, 4, 2, 4, .276, .329, .548, .877, 350, 177, 124, 0, 1, .365, 47, 6, 44, 1391, 3.974, .314, .049, .200, .272, .272, 0
2016, STL, NL, 132, 478, 446, 66, 107, 29, 3, 24, 68, 28, 141, 5, 4, 3, .240, .289, .480, .769, 478, 214, 203, 0, 1, .294, 56, 9, 58, 1843, 3.856, .295, .050, .199, .240, .240, 1
2017, STL, NL, 122, 442, 412, 53, 98, 25, 3, 22, 59, 26, 133, 6, 1, 2, .238, .285, .473, .758, 442, 195, 213, 0, 2, .293, 50, 9, 59, 1692, 3.828, .301, .050, .195, .235, .235, 1
2018, TOR, AL, 124, 462, 424, 60, 104, 32, 1, 25, 61, 27, 122, 3, 2, 8, .245, .301, .502, .803, 462, 213, 179, 0, 3, .282, 58, 5, 61, 1799, 3.894, .264, .054, .221, .257, .257, 0
2019, TOR, AL, 151, 628, 586, 75, 136, 29, 5, 31, 80, 35, 163, 2, 1, 5, .232, .280, .457, .738, 628, 268, 269, 0, 2, .266, 65, 20, 85, 2413, 3.842, .260, .049, .215, .225, .225, 0
2020, TOR, AL, 39, 169, 158, 26, 43, 8, 0, 9, 26, 10, 38, 1, 1, 0, .272, .314, .494, .807, 169, 78, 69, 0, 1, .304, 17, 3, 24, 621, 3.675, .225, .053, .263, .222, .222, 1
7 Seasons, 717, 2642, 2456, 339, 603, 152, 20, 131, 349, 153, 737, 20, 13, 22, .246, .295, .484, .778, 2642, 1188, 1101, 1, 10, .295, 303, 56, 349, 10205, 3.863, .279, .050, .208, .238, .238, 3
