2016, SEA, AL, 8, 13, 12, 0, 1, 0, 0, 0, 0, 1, 6, 0, 0, 0, .083, .154, .083, .237, 
2017, SEA, AL, 16, 31, 28, 0, 6, 1, 0, 0, 2, 3, 9, 0, 0, 0, .214, .290, .250, .540, 
2018, SEA, AL, 37, 102, 87, 9, 18, 2, 0, 4, 13, 13, 26, 0, 0, 2, .207, .324, .368, .691, 
2019, SEA, AL, 144, 558, 462, 73, 96, 17, 0, 30, 76, 92, 149, 0, 0, 2, .208, .341, .439, .780, 
2020, 2 Teams, 20, 69, 57, 3, 5, 1, 0, 2, 4, 12, 15, 0, 0, 0, .088, .246, .211, .457, 
2020, SEA, AL, 18, 64, 53, 3, 5, 1, 0, 2, 4, 11, 13, 0, 0, 0, .094, .250, .226, .476, 
2020, TOR, AL, 2, 5, 4, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, .000, .200, .000, .200, 
5 Seasons, 225, 773, 646, 85, 126, 21, 0, 36, 95, 121, 205, 0, 0, 4, .195, .325, .395, .719, 
2016, SEA, AL, 13, 1, 3, 0, 0, .167, 0, 0, 2, 48, 3.692, .462, .000, .167, .000, .000, 0, 
2017, SEA, AL, 31, 7, 14, 0, 0, .316, 1, 2, 7, 149, 4.806, .290, .000, .333, .036, .036, 0, 
2018, SEA, AL, 102, 32, 44, 0, 0, .246, 6, 4, 13, 424, 4.157, .255, .039, .500, .161, .161, 0, 
2019, SEA, AL, 558, 203, 220, 0, 2, .232, 47, 4, 52, 2532, 4.538, .267, .054, .617, .232, .232, 0, 
2020, 2 Teams, 69, 12, 29, 0, 0, .075, 312, 
2020, SEA, AL, 64, 12, 27, 0, 0, .079, 3, 1, 3, 281, 4.391, .203, .031, .846, .132, .132, 0, 
2020, TOR, AL, 5, 0, 2, 0, 0, .000, 0, 0, 0, 31, 6.200, .400, .000, .500, .000, .000, 0, 
773, 255, 310, 0, 2, .221, 57, 11, 77, 3465, 4.483, .265, .047, .590, .200, .200, 0, 
