2015, BOS, AL, 65, 248, 226, 31, 61, 10, 0, 13, 36, 18, 57, 0, 1, 2, .270, .327, .487, .813, 
2016, BOS, AL, 145, 530, 480, 63, 116, 34, 2, 16, 71, 43, 133, 5, 1, 3, .242, .306, .421, .726, 
2017, MIL, NL, 144, 606, 538, 84, 147, 34, 1, 31, 101, 60, 138, 10, 0, 4, .273, .349, .513, .862, 
2018, MIL, NL, 152, 587, 498, 73, 120, 23, 0, 32, 86, 78, 108, 5, 2, 4, .241, .345, .480, .825, 
2019, MIL, NL, 86, 270, 230, 22, 36, 5, 0, 7, 16, 36, 89, 0, 0, 4, .157, .281, .270, .551, 
2020, TOR, AL, 28, 105, 94, 7, 20, 3, 0, 3, 8, 11, 29, 0, 0, 0, .213, .295, .340, .636, 
6 Seasons, 620, 2346, 2066, 280, 500, 109, 3, 102, 318, 246, 554, 20, 4, 17, .242, .326, .446, .771, 
2015, BOS, AL, 248, 110, 101, 0, 2, .304, 23, 1, 24, 1022, 4.121, .230, .052, .316, .217, .217, 0, 
2016, BOS, AL, 530, 202, 227, 0, 4, .299, 52, 10, 68, 2131, 4.021, .251, .030, .323, .179, .179, 0, 
2017, MIL, NL, 606, 276, 246, 1, 3, .312, 66, 20, 81, 2396, 3.954, .228, .051, .435, .240, .240, 1, 
2018, MIL, NL, 587, 239, 232, 1, 6, .242, 55, 7, 73, 2390, 4.072, .184, .055, .722, .239, .239, 1, 
2019, MIL, NL, 270, 62, 120, 0, 0, .216, 12, 5, 21, 1176, 4.356, .330, .026, .404, .113, .113, 0, 
2020, TOR, AL, 105, 32, 36, 0, 0, .274, 6, 4, 14, 409, 3.895, .276, .029, .379, .128, .128, 1, 
2346, 921, 962, 2, 15, .279, 214, 47, 281, 9524, 4.060, .236, .043, .444, .204, .204, 3, 
