Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, Season, Tm, LG, PA, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2020, CWS, AL, 42, 169, 152, 27, 40, 8, 0, 11, 27, 14, 55, 6, 2, 1, .263, .327, .533, .860, 169, 81, 69, 0, 1, .333, 19, 4, 27, 637, 3.769, .325, .065, .255, .270, .270, 1
1 Season, 41, 168, 151, 27, 40, 8, 0, 11, 27, 14, 54, 6, 2, 1, .265, .329, .536, .866, 168, 81, 69, 0, 1, .333, 19, 4, 27, 630, 3.750, .321, .065, .259, .272, .272, 1
