Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2019, CWS, AL, 122, 504, 468, 69, 125, 18, 2, 31, 79, 30, 134, 0, 0, 4, .267, .315, .513, .828, 504, 240, 213, 0, 2, .308, 51, 11, 63, 1864, 3.698, .266, .062, .224, .246, .246, 0
2020, CWS, AL, 42, 175, 165, 22, 47, 10, 0, 12, 33, 9, 42, 0, 0, 0, .285, .320, .564, .884, 175, 93, 61, 0, 1, .313, 22, 4, 19, 617, 3.526, .240, .069, .214, .279, .279, 0
2 Seasons, 163, 675, 629, 90, 170, 28, 2, 42, 109, 39, 176, 0, 0, 4, .270, .316, .521, .837, 675, 328, 274, 0, 3, .309, 72, 15, 81, 2467, 3.655, .261, .062, .222, .251, .251, 0
