Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2020, CWS, AL, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, .000, .500, .000, .500, 2, 0, 0, 0, 0, .---, 0, 0, 0, 5, 2.500, .500, .000, .---, .000, .000, 0
1 Season, 3, 2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, .000, .500, .000, .500, 2, 0, 0, 0, 0, .---, 0, 0, 0, 5, 2.500, .500, .000, .---, .000, .000, 0
