Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, Season, Tm, LG, PA, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2017, CWS, AL, 97, 336, 301, 34, 50, 11, 3, 6, 21, 19, 117, 8, 1, 8, .166, .235, .282, .517, 336, 85, 125, 8, 0, .247, 20, 1, 38, 1320, 3.929, .348, .018, .162, .116, .116, 0
2018, CWS, AL, 143, 463, 429, 49, 101, 17, 4, 6, 29, 18, 129, 16, 8, 8, .235, .279, .336, .614, 463, 144, 186, 7, 1, .322, 27, 1, 54, 1694, 3.659, .279, .013, .140, .100, .100, 0
2019, CWS, AL, 89, 248, 227, 26, 55, 10, 2, 6, 26, 14, 78, 3, 3, 6, .242, .304, .383, .687, 248, 87, 107, 1, 0, .343, 18, 5, 35, 970, 3.911, .315, .024, .179, .141, .141, 0
2020, CWS, AL, 25, 69, 65, 9, 18, 4, 0, 2, 8, 2, 13, 1, 0, 2, .277, .319, .431, .750, 69, 28, 27, 0, 0, .320, 6, 1, 9, 255, 3.696, .188, .029, .154, .154, .154, 0
4 Seasons, 354, 1116, 1022, 118, 224, 42, 9, 20, 84, 53, 337, 28, 12, 24, .219, .274, .337, .610, 1116, 344, 445, 16, 1, .306, 71, 8, 136, 4239, 3.798, .302, .018, .157, .117, .117, 0
