2013, TOR, AL, 34, 121, 119, 11, 30, 5, 0, 2, 8, 2, 28, 0, 0, 0, .252, .264, .345, .609, 121, 41, 49, 0, 0, .315, 7, 1, 14, 465, 3.843, .231, .017, .071, .092, .092, 0, 
2014, TOR, AL, 67, 193, 181, 14, 34, 6, 3, 1, 15, 5, 42, 0, 1, 0, .188, .209, .271, .479, 193, 49, 85, 6, 1, .237, 10, 4, 29, 723, 3.746, .218, .005, .119, .083, .083, 0, 
2015, TOR, AL, 128, 428, 376, 52, 94, 16, 4, 5, 45, 39, 83, 2, 1, 1, .250, .318, .354, .672, 428, 133, 155, 7, 5, .304, 25, 12, 70, 1614, 3.771, .194, .012, .470, .104, .104, 1, 
2016, TOR, AL, 76, 196, 183, 13, 34, 9, 2, 3, 12, 9, 48, 1, 1, 1, .186, .228, .306, .534, 196, 56, 73, 3, 0, .235, 14, 6, 24, 713, 3.638, .245, .015, .188, .120, .120, 0, 
2017, TOR, AL, 143, 459, 418, 37, 99, 21, 1, 9, 62, 31, 96, 3, 2, 0, .237, .286, .356, .643, 459, 149, 158, 5, 5, .283, 31, 14, 59, 1707, 3.719, .209, .020, .323, .120, .120, 1, 
2018, KC, AL, 41, 120, 115, 10, 26, 8, 1, 0, 6, 4, 29, 0, 0, 0, .226, .252, .313, .565, 120, 36, 63, 1, 0, .302, 9, 2, 19, 441, 3.675, .242, .000, .138, .087, .087, 0, 
2019, CWS, AL, 52, 163, 144, 13, 36, 6, 1, 2, 10, 17, 44, 0, 1, 1, .250, .333, .347, .681, 163, 50, 63, 1, 0, .347, 9, 7, 19, 674, 4.135, .270, .012, .386, .097, .097, 0, 
2020, CWS, AL, 14, 10, 9, 4, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, .000, .100, .000, .100, 10, 0, 8, 0, 0, .000, 0, 0, 1, 40, 4.000, .100, .000, 1.000, .000, .000, 0, 
8 Seasons, 555, 1690, 1545, 154, 353, 71, 12, 22, 158, 108, 371, 6, 6, 3, .228, .278, .333, .611, 1690, 514, 654, 23, 11, .285, 105, 46, 235, 6377, 3.773, .220, .013, .291, .104, .104, 2, 
