2014, CWS, AL, 145, 622, 556, 80, 176, 35, 2, 36, 107, 51, 131, 3, 1, 11, .317, .383, .581, .964, 
2015, CWS, AL, 154, 668, 613, 88, 178, 34, 3, 30, 101, 39, 140, 0, 0, 15, .290, .347, .502, .850, 
2016, CWS, AL, 159, 695, 624, 67, 183, 32, 1, 25, 100, 47, 125, 0, 2, 15, .293, .353, .468, .820, 
2017, CWS, AL, 156, 675, 621, 95, 189, 43, 6, 33, 102, 35, 119, 3, 0, 15, .304, .354, .552, .906, 
2018, CWS, AL, 128, 553, 499, 68, 132, 36, 1, 22, 78, 37, 109, 2, 0, 11, .265, .325, .473, .798, 
2019, CWS, AL, 159, 693, 634, 85, 180, 38, 1, 33, 123, 36, 152, 2, 2, 13, .284, .330, .503, .834, 
2020, CWS, AL, 37, 161, 150, 25, 47, 10, 0, 12, 33, 9, 33, 0, 0, 2, .313, .360, .620, .980, 
7 Seasons, 938, 4067, 3697, 508, 1085, 228, 14, 191, 644, 254, 809, 10, 5, 82, .293, .349, .518, .867, 
2014, CWS, AL, 622, 323, 203, 0, 4, .356, 73, 14, 92, 2351, 3.780, .211, .058, .389, .264, .264, 1, 
2015, CWS, AL, 668, 308, 218, 0, 1, .333, 67, 16, 95, 2526, 3.781, .210, .045, .279, .212, .212, 0, 
2016, CWS, AL, 695, 292, 276, 0, 9, .327, 58, 21, 103, 2695, 3.878, .180, .036, .376, .175, .175, 1, 
2017, CWS, AL, 675, 343, 222, 0, 4, .330, 82, 21, 108, 2560, 3.793, .176, .049, .294, .248, .248, 1, 
2018, CWS, AL, 553, 236, 174, 0, 6, .294, 59, 14, 84, 2108, 3.812, .197, .040, .339, .208, .208, 0, 
2019, CWS, AL, 693, 319, 275, 0, 10, .320, 72, 24, 129, 2735, 3.947, .219, .048, .237, .219, .219, 1, 
2020, CWS, AL, 161, 93, 72, 0, 0, .333, 22, 6, 30, 597, 3.708, .205, .075, .273, .307, .307, 0, 
4067, 1914, 1440, 0, 34, .327, 433, 116, 641, 15572, 3.829, .199, .047, .314, .224, .224, 4, 
