2018, LAA, AL, 80, 307, 284, 35, 78, 18, 2, 1, 25, 15, 34, 3, 0, 3, .275, .316, .363, .678, 
2019, LAA, AL, 154, 653, 596, 83, 173, 30, 4, 6, 49, 55, 64, 8, 3, 0, .290, .350, .384, .734, 
2020, LAA, AL, 24, 112, 98, 15, 29, 6, 0, 3, 9, 12, 12, 2, 0, 0, .296, .366, .449, .815, 
3 Seasons, 258, 1072, 978, 133, 280, 54, 6, 10, 83, 82, 110, 13, 3, 3, .286, .342, .384, .726, 
2018, LAA, AL, 307, 103, 102, 3, 2, .307, 21, 7, 45, 1175, 3.827, .111, .003, .441, .088, .088, 0, 
2019, LAA, AL, 653, 229, 190, 1, 1, .317, 40, 8, 81, 2629, 4.026, .098, .009, .859, .094, .094, 0, 
2020, LAA, AL, 112, 44, 26, 0, 2, .306, 9, 1, 10, 438, 3.911, .107, .027, 1.000, .153, .153, 0, 
1072, 376, 318, 4, 5, .313, 70, 16, 136, 4242, 3.957, .103, .009, .745, .098, .098, 0, 
