Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2019, LAA, AL, 108, 406, 357, 44, 85, 18, 3, 7, 33, 40, 93, 2, 5, 5, .238, .321, .364, .685, 406, 130, 151, 1, 3, .300, 28, 6, 52, 1669, 4.111, .229, .017, .430, .126, .126, 0
2020, LAA, AL, 29, 94, 79, 11, 11, 1, 0, 1, 2, 14, 21, 1, 1, 0, .139, .269, .190, .459, 94, 15, 46, 1, 0, .175, 2, 2, 8, 395, 4.202, .223, .011, .667, .051, .051, 0
2 Seasons, 136, 497, 434, 55, 96, 19, 3, 8, 35, 53, 114, 3, 6, 5, .221, .311, .334, .645, 497, 145, 197, 2, 3, .279, 30, 8, 60, 2053, 4.131, .229, .016, .465, .113, .113, 0
