2019, LAA, AL, 108, 406, 357, 44, 85, 18, 3, 7, 33, 40, 93, 2, 5, 5, .238, .321, .364, .685, 
2020, LAA, AL, 17, 56, 48, 6, 7, 1, 0, 0, 0, 8, 13, 0, 1, 0, .146, .268, .167, .434, 
2 Seasons, 125, 462, 405, 50, 92, 19, 3, 7, 33, 48, 106, 2, 6, 5, .227, .315, .341, .655, 
2019, LAA, AL, 406, 130, 151, 1, 3, .300, 28, 6, 52, 1669, 4.111, .229, .017, .430, .126, .126, 0, 
2020, LAA, AL, 56, 8, 32, 0, 0, .200, 1, 1, 5, 257, 4.589, .232, .000, .615, .021, .021, 0, 
462, 138, 183, 1, 3, .288, 29, 7, 57, 1926, 4.169, .229, .015, .453, .114, .114, 0, 
