2016, KC, AL, 8, 21, 19, 4, 4, 1, 0, 0, 1, 2, 8, 0, 0, 0, .211, .286, .263, .549, 
2018, KC, AL, 102, 388, 362, 36, 83, 19, 4, 11, 34, 24, 109, 2, 3, 1, .229, .278, .395, .673, 
2019, KC, AL, 139, 586, 523, 75, 146, 29, 10, 26, 84, 55, 148, 2, 2, 3, .279, .348, .522, .870, 
2020, KC, AL, 11, 44, 36, 5, 7, 0, 0, 3, 7, 8, 10, 1, 0, 0, .194, .341, .444, .785, 
4 Seasons, 260, 1039, 940, 120, 240, 49, 14, 40, 126, 89, 275, 5, 5, 4, .255, .321, .465, .785, 
2016, KC, AL, 21, 5, 7, 0, 0, .364, 1, 0, 1, 86, 4.095, .381, .000, .250, .053, .053, 0, 
2018, KC, AL, 388, 143, 168, 0, 1, .296, 34, 12, 39, 1524, 3.928, .281, .028, .220, .166, .166, 1, 
2019, KC, AL, 586, 273, 225, 0, 5, .339, 65, 9, 80, 2253, 3.845, .253, .044, .372, .243, .243, 1, 
2020, KC, AL, 44, 16, 24, 0, 0, .174, 3, 1, 10, 163, 3.705, .227, .068, .800, .250, .250, 0, 
1039, 437, 424, 0, 6, .317, 103, 22, 130, 4026, 3.875, .265, .038, .324, .210, .210, 2, 
