2016, KC, AL, 47, 149, 135, 16, 25, 1, 3, 2, 13, 6, 48, 9, 1, 2, .185, .231, .281, .512, 
2017, KC, AL, 25, 60, 53, 4, 9, 1, 0, 1, 3, 3, 22, 5, 2, 0, .170, .214, .245, .460, 
2018, KC, AL, 75, 291, 275, 47, 76, 13, 3, 14, 37, 11, 77, 32, 7, 1, .276, .306, .498, .804, 
2019, KC, AL, 102, 443, 415, 58, 109, 20, 10, 9, 62, 19, 132, 43, 7, 0, .263, .291, .424, .715, 
2020, KC, AL, 36, 136, 132, 11, 24, 5, 1, 0, 2, 3, 43, 8, 5, 1, .182, .206, .235, .441, 
5 Seasons, 285, 1079, 1010, 136, 243, 40, 17, 26, 117, 42, 322, 97, 22, 4, .241, .272, .391, .663, 
2016, KC, AL, 149, 38, 59, 6, 0, .271, 6, 1, 19, 515, 3.456, .322, .013, .125, .096, .096, 0, 
2017, KC, AL, 60, 13, 24, 4, 0, .267, 2, 2, 7, 205, 3.417, .367, .017, .136, .075, .075, 0, 
2018, KC, AL, 291, 137, 114, 3, 1, .335, 30, 2, 36, 1080, 3.711, .265, .048, .143, .222, .222, 0, 
2019, KC, AL, 443, 176, 167, 3, 6, .357, 39, 6, 65, 1610, 3.634, .298, .020, .144, .161, .161, 0, 
2020, KC, AL, 136, 31, 78, 0, 0, .270, 6, 3, 20, 489, 3.596, .316, .000, .070, .053, .053, 0, 
1079, 395, 442, 16, 7, .324, 83, 14, 147, 3899, 3.614, .298, .024, .130, .150, .150, 0, 
