2019, KC, AL, 23, 83, 75, 8, 22, 5, 0, 0, 6, 7, 25, 0, 0, 1, .293, .361, .360, .721, 83, 27, 41, 0, 0, .440, 5, 3, 15, 343, 4.133, .301, .000, .280, .067, .067, 0, 
2020, KC, AL, 32, 76, 73, 7, 19, 3, 0, 5, 9, 3, 27, 0, 0, 0, .260, .289, .507, .796, 76, 37, 28, 0, 0, .341, 8, 2, 9, 314, 4.132, .355, .066, .111, .247, .247, 0, 
2 Seasons, 55, 159, 148, 15, 41, 8, 0, 5, 15, 10, 52, 0, 0, 1, .277, .327, .432, .759, 159, 64, 69, 0, 0, .396, 13, 5, 24, 657, 4.132, .327, .031, .192, .155, .155, 0, 
