2019, KC, AL, 56, 197, 186, 26, 40, 7, 0, 4, 12, 9, 56, 2, 0, 1, .215, .255, .317, .572, 197, 59, 96, 1, 0, .286, 11, 4, 31, 684, 3.472, .284, .020, .161, .102, .102, 0, 
2020, KC, AL, 24, 44, 40, 5, 10, 1, 0, 1, 5, 3, 16, 0, 0, 0, .250, .295, .350, .646, 44, 14, 16, 0, 1, .375, 2, 0, 3, 183, 4.159, .364, .023, .188, .100, .100, 0, 
2 Seasons, 80, 241, 226, 31, 50, 8, 0, 5, 17, 12, 72, 2, 0, 1, .221, .263, .323, .586, 241, 73, 112, 1, 1, .300, 13, 4, 34, 867, 3.598, .299, .021, .167, .102, .102, 0, 
