2018, HOU, AL, 28, 72, 64, 10, 9, 2, 1, 0, 4, 6, 13, 1, 1, 2, .141, .236, .203, .439, 
2019, HOU, AL, 22, 72, 67, 15, 18, 6, 0, 4, 11, 4, 20, 5, 0, 1, .269, .319, .537, .857, 
2020, HOU, AL, 34, 134, 122, 26, 32, 6, 6, 6, 29, 11, 30, 4, 0, 0, .262, .321, .557, .878, 
3 Seasons, 84, 278, 253, 51, 59, 14, 7, 10, 44, 21, 63, 10, 1, 3, .233, .299, .462, .761, 
2018, HOU, AL, 72, 13, 39, 0, 0, .176, 3, 1, 5, 278, 3.861, .181, .000, .462, .063, .063, 0, 
2019, HOU, AL, 72, 36, 35, 0, 0, .326, 10, 1, 11, 259, 3.597, .278, .056, .200, .269, .269, 0, 
2020, HOU, AL, 134, 68, 48, 0, 1, .299, 18, 2, 25, 511, 3.813, .224, .045, .367, .295, .295, 1, 
278, 117, 122, 0, 1, .271, 31, 4, 41, 1048, 3.770, .227, .036, .333, .229, .229, 1, 
