Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2016, STL, NL, 111, 460, 404, 71, 121, 28, 3, 17, 65, 41, 60, 4, 4, 7, .300, .369, .510, .879, 460, 206, 164, 2, 6, .312, 48, 10, 80, 1744, 3.791, .130, .037, .683, .210, .210, 1
2017, STL, NL, 79, 301, 286, 31, 74, 17, 0, 7, 20, 13, 42, 4, 1, 0, .259, .290, .392, .682, 301, 112, 110, 1, 1, .282, 24, 9, 43, 1070, 3.555, .140, .023, .310, .133, .133, 0
2018, TOR, AL, 130, 452, 422, 55, 111, 26, 0, 18, 55, 23, 62, 3, 4, 3, .263, .303, .453, .756, 452, 191, 186, 0, 4, .269, 44, 9, 68, 1475, 3.263, .137, .040, .371, .190, .190, 2
2019, HOU, AL, 69, 247, 210, 36, 57, 12, 1, 9, 40, 26, 28, 2, 0, 5, .271, .356, .467, .823, 247, 98, 98, 0, 6, .268, 22, 10, 44, 903, 3.656, .113, .036, .929, .195, .195, 0
2020, HOU, AL, 12, 40, 39, 4, 8, 1, 0, 2, 4, 1, 9, 0, 0, 0, .205, .225, .385, .610, 40, 15, 25, 0, 0, .214, 3, 0, 4, 143, 3.575, .225, .050, .111, .179, .179, 0
5 Seasons, 401, 1500, 1361, 197, 371, 84, 4, 53, 184, 104, 201, 13, 9, 15, .273, .327, .457, .784, 1500, 622, 583, 3, 17, .283, 141, 38, 239, 5335, 3.557, .134, .035, .517, .184, .184, 3
