Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2019, HOU, AL, 26, 65, 64, 8, 10, 5, 0, 2, 5, 1, 16, 0, 0, 0, .156, .169, .328, .497, 65, 21, 27, 0, 0, .174, 7, 0, 7, 238, 3.662, .246, .031, .063, .172, .172, 0
2020, HOU, AL, 15, 37, 35, 3, 7, 1, 0, 0, 2, 1, 11, 0, 0, 0, .200, .222, .229, .451, 37, 8, 19, 1, 0, .292, 1, 1, 6, 143, 3.865, .297, .000, .091, .029, .029, 0
2 Seasons, 41, 102, 99, 11, 17, 6, 0, 2, 7, 2, 27, 0, 0, 0, .172, .188, .293, .481, 102, 29, 46, 1, 0, .214, 8, 1, 13, 381, 3.735, .265, .020, .074, .121, .121, 0
