2015, HOU, AL, 99, 432, 387, 52, 108, 22, 1, 22, 68, 40, 78, 14, 4, 1, .279, .345, .512, .857, 
2016, HOU, AL, 153, 660, 577, 76, 158, 36, 3, 20, 96, 75, 139, 13, 3, 5, .274, .361, .451, .811, 
2017, HOU, AL, 109, 481, 422, 82, 133, 25, 1, 24, 84, 53, 92, 2, 1, 2, .315, .391, .550, .941, 
2018, HOU, AL, 110, 468, 402, 60, 96, 20, 1, 15, 65, 53, 111, 3, 0, 2, .239, .323, .405, .728, 
2019, HOU, AL, 75, 321, 280, 42, 78, 16, 1, 21, 59, 35, 75, 1, 0, 2, .279, .358, .568, .926, 
2020, HOU, AL, 27, 109, 96, 10, 29, 5, 0, 3, 15, 12, 23, 0, 0, 1, .302, .385, .448, .833, 
6 Seasons, 573, 2471, 2164, 322, 602, 124, 7, 105, 387, 268, 518, 33, 8, 13, .278, .357, .488, .845, 
2015, HOU, AL, 432, 198, 156, 0, 4, .296, 45, 10, 66, 1797, 4.160, .181, .051, .513, .233, .233, 1, 
2016, HOU, AL, 660, 260, 261, 0, 3, .328, 59, 12, 82, 2642, 4.003, .211, .030, .540, .177, .177, 5, 
2017, HOU, AL, 481, 232, 195, 0, 4, .352, 50, 12, 78, 1895, 3.940, .191, .050, .576, .235, .235, 0, 
2018, HOU, AL, 468, 163, 202, 0, 11, .282, 36, 17, 69, 1908, 4.077, .237, .032, .477, .167, .167, 1, 
2019, HOU, AL, 321, 159, 139, 0, 4, .303, 38, 8, 46, 1319, 4.109, .234, .065, .467, .289, .289, 1, 
2020, HOU, AL, 109, 43, 51, 0, 0, .371, 8, 2, 15, 436, 4.000, .211, .028, .522, .146, .146, 0, 
2471, 1055, 1004, 0, 26, .317, 236, 61, 356, 9997, 4.046, .210, .042, .517, .209, .209, 8, 
