2019, HOU, AL, 25, 89, 78, 13, 17, 3, 2, 2, 9, 9, 19, 1, 1, 1, .218, .303, .385, .688, 89, 30, 50, 0, 1, .259, 7, 2, 15, 342, 3.843, .213, .022, .474, .167, .167, 0, 
2020, HOU, AL, 28, 85, 78, 13, 12, 2, 0, 3, 8, 2, 19, 1, 1, 5, .154, .224, .295, .518, 85, 23, 46, 0, 0, .161, 5, 1, 13, 314, 3.694, .224, .035, .105, .141, .141, 0, 
2 Seasons, 53, 174, 156, 26, 29, 5, 2, 5, 17, 11, 38, 2, 2, 6, .186, .264, .340, .604, 174, 53, 96, 0, 1, .211, 12, 3, 28, 656, 3.770, .218, .029, .289, .154, .154, 0, 
