2019, CIN, NL, 95, 260, 228, 33, 54, 13, 1, 8, 23, 29, 56, 9, 3, 2, .237, .327, .408, .735, 
2020, CIN, NL, 14, 38, 34, 3, 2, 1, 0, 1, 1, 3, 16, 1, 0, 1, .059, .158, .176, .334, 
2 Seasons, 109, 298, 262, 36, 56, 14, 1, 9, 24, 32, 72, 10, 3, 3, .214, .305, .378, .683, 
2019, CIN, NL, 260, 93, 108, 0, 1, .279, 22, 5, 34, 1069, 4.112, .215, .031, .518, .171, .171, 0, 
2020, CIN, NL, 38, 6, 24, 0, 0, .059, 2, 0, 5, 162, 4.263, .421, .026, .188, .118, .118, 0, 
298, 99, 132, 0, 1, .258, 24, 5, 39, 1231, 4.131, .242, .030, .444, .164, .164, 0, 
