Season, Tm, LG, G, PA, AB, R, H, 2B, 3B, HR, RBI, BB, SO, SB, CS, HBP, AVG, OBP, SLG, OPS, TB, LOB, SAC, SF, BABIP, XBH, GIDP, GIDPO, NP, P/PA, K/PA, HR/PA, BB/K, ISO, ROE, WO
2017, CIN, NL, 47, 137, 121, 21, 36, 7, 0, 7, 15, 15, 24, 1, 1, 0, .298, .375, .529, .904, 137, 64, 49, 1, 0, .322, 14, 2, 14, 499, 3.642, .175, .051, .625, .231, .231, 0
2018, CIN, NL, 89, 334, 281, 38, 84, 16, 0, 7, 43, 49, 46, 0, 0, 2, .299, .405, .431, .836, 334, 121, 103, 1, 1, .336, 23, 6, 52, 1256, 3.760, .138, .021, 1.065, .132, .132, 1
2019, CIN, NL, 113, 384, 338, 51, 91, 17, 2, 16, 38, 38, 60, 0, 2, 8, .269, .357, .473, .830, 384, 160, 125, 0, 0, .286, 35, 10, 34, 1522, 3.964, .156, .042, .633, .204, .204, 1
2020, CIN, NL, 43, 150, 123, 21, 34, 6, 0, 10, 19, 22, 37, 1, 0, 4, .276, .400, .569, .969, 150, 70, 36, 0, 1, .312, 16, 1, 17, 636, 4.240, .247, .067, .595, .293, .293, 0
4 Seasons, 292, 1005, 863, 131, 245, 46, 2, 40, 115, 124, 167, 2, 3, 14, .284, .382, .481, .863, 1005, 415, 313, 2, 2, .312, 88, 19, 117, 3913, 3.894, .166, .040, .743, .197, .197, 2
