2019, CIN, NL, 104, 414, 375, 55, 96, 20, 4, 12, 42, 30, 101, 14, 5, 3, .256, .315, .427, .742, 
2020, CIN, NL, 14, 53, 45, 7, 11, 5, 0, 2, 8, 6, 10, 2, 1, 0, .244, .327, .489, .816, 
2 Seasons, 118, 467, 420, 62, 107, 25, 4, 14, 50, 36, 111, 16, 6, 3, .255, .317, .433, .750, 
2019, CIN, NL, 414, 160, 118, 0, 1, .319, 36, 6, 34, 1625, 3.925, .244, .029, .297, .171, .171, 0, 
2020, CIN, NL, 53, 22, 20, 0, 1, .265, 7, 1, 8, 183, 3.453, .189, .038, .600, .244, .244, 0, 
467, 182, 138, 0, 2, .313, 43, 7, 42, 1808, 3.872, .238, .030, .324, .179, .179, 0, 
