2020, CIN, NL, 1, 3, 2, 2, 2, 0, 0, 1, 2, 1, 0, 0, 0, 0, 1.000, 1.000, 2.500, 3.500, 
1 Season, 1, 3, 2, 2, 2, 0, 0, 1, 2, 1, 0, 0, 0, 0, 1.000, 1.000, 2.500, 3.500, 
2020, CIN, NL, 3, 5, 0, 0, 0, 1.000, 1, 0, 0, 13, 4.333, .000, .333, .---, 1.500, 1.500, 0, 
3, 5, 0, 0, 0, 1.000, 1, 0, 0, 13, 4.333, .000, .333, .---, 1.500, 1.500, 0, 
