2019, LAD, NL, 28, 56, 47, 10, 13, 2, 1, 4, 8, 9, 21, 0, 0, 0, .277, .393, .617, 1.010, 
2020, LAD, NL, 16, 38, 35, 5, 8, 3, 0, 3, 7, 0, 10, 0, 0, 2, .229, .263, .571, .835, 
2 Seasons, 44, 94, 82, 15, 21, 5, 1, 7, 15, 9, 31, 0, 0, 2, .256, .340, .598, .938, 
2019, LAD, NL, 56, 29, 18, 0, 0, .409, 7, 1, 2, 263, 4.696, .375, .071, .429, .340, .340, 0, 
2020, LAD, NL, 38, 20, 11, 0, 1, .217, 6, 0, 3, 130, 3.421, .263, .079, .---, .343, .343, 0, 
94, 49, 29, 0, 1, .311, 13, 1, 5, 393, 4.181, .330, .074, .290, .341, .341, 0, 
